TransID,Date,Month,Region,ProdName,Quantity,Price,Cost,Revenue,Profit
9087,05/02/2023,2,MienTrung,Chuot quang,1,204000,110000,204000,94000
9088,02/06/2023,6,MienBac,Dien thoai,2,8160000,6000000,16320000,4320000
9089,17/07/2023,7,MienTrung,Ban phim,3,824000,550000,2472000,822000
9090,14/03/2023,3,MienTrung,Tai nghe,5,490000,275000,2450000,1075000
9091,26/09/2023,9,MienNam,Laptop Dell,1,14400000,12000000,14400000,2400000
9092,11/09/2023,9,MienNam,Laptop Dell,2,14550000,12000000,29100000,5100000
9093,16/01/2023,1,MienTrung,Chuot quang,5,202000,110000,1010000,460000
9094,23/01/2023,1,MienTrung,Chuot quang,1,194000,110000,194000,84000
9095,07/06/2023,6,MienNam,Chuot quang,4,194000,100000,776000,376000
9096,10/03/2023,3,MienNam,Dien thoai,1,8000000,6000000,8000000,2000000
9097,14/05/2023,5,MienTrung,Tai nghe,1,520000,275000,520000,245000
9098,13/11/2023,11,MienBac,Tai nghe,3,480000,250000,1440000,690000
9099,15/04/2023,4,MienBac,Tai nghe,5,495000,250000,2475000,1225000
9100,17/06/2023,6,MienBac,Ban phim,2,800000,500000,1600000,600000
9101,05/05/2023,5,MienTrung,Tai nghe,5,475000,275000,2375000,1000000
9102,22/10/2023,10,MienNam,Chuot quang,1,194000,100000,194000,94000
9103,08/04/2023,4,MienBac,Dien thoai,5,8320000,6000000,41600000,11600000
9104,04/02/2023,2,MienBac,Chuot quang,3,204000,100000,612000,312000
9105,24/04/2023,4,MienTrung,Chuot quang,5,208000,110000,1040000,490000
9106,20/03/2023,3,MienBac,Laptop Dell,5,14850000,12000000,74250000,14250000
9107,04/06/2023,6,MienTrung,Chuot quang,1,192000,110000,192000,82000
9108,15/10/2023,10,MienBac,Laptop Dell,2,14700000,12000000,29400000,5400000
9109,26/06/2023,6,MienTrung,Tai nghe,2,480000,275000,960000,410000
9110,16/11/2023,11,MienTrung,Chuot quang,5,208000,110000,1040000,490000
9111,13/08/2023,8,MienBac,Chuot quang,4,200000,100000,800000,400000
9112,13/01/2023,1,MienTrung,Ban phim,7,832000,550000,5824000,1974000
9113,17/01/2023,1,MienTrung,Ban phim,3,792000,550000,2376000,726000
9114,17/08/2023,8,MienBac,Tai nghe,3,495000,250000,1485000,735000
9115,26/03/2023,3,MienNam,Chuot quang,4,202000,100000,808000,408000
9116,16/09/2023,9,MienBac,Tai nghe,3,520000,250000,1560000,810000
9117,10/05/2023,5,MienTrung,Ban phim,5,768000,550000,3840000,1090000
9118,20/11/2023,11,MienTrung,Chuot quang,9,192000,110000,1728000,738000
9119,03/08/2023,8,MienBac,Dien thoai,3,8160000,6000000,24480000,6480000
9120,25/08/2023,8,MienTrung,Laptop Dell,2,15000000,13200000,30000000,3600000
9121,12/08/2023,8,MienNam,Tai nghe,2,510000,250000,1020000,520000
9122,23/05/2023,5,MienNam,Chuot quang,4,200000,100000,800000,400000
9123,19/05/2023,5,MienBac,Laptop Dell,1,14550000,12000000,14550000,2550000
9124,26/03/2023,3,MienTrung,Ban phim,1,792000,550000,792000,242000
9125,06/01/2023,1,MienTrung,Tai nghe,1,520000,275000,520000,245000
9126,07/09/2023,9,MienBac,Chuot quang,3,198000,100000,594000,294000
9127,08/09/2023,9,MienNam,Tai nghe,2,520000,250000,1040000,540000
9128,06/11/2023,11,MienTrung,Chuot quang,4,200000,110000,800000,360000
9129,22/06/2023,6,MienNam,Tai nghe,2,475000,250000,950000,450000
9130,22/05/2023,5,MienBac,Tai nghe,5,490000,250000,2450000,1200000
9131,16/04/2023,4,MienBac,Chuot quang,2,208000,100000,416000,216000
9132,21/01/2023,1,MienBac,Tai nghe,1,510000,250000,510000,260000
9133,11/06/2023,6,MienTrung,Laptop Dell,2,15300000,13200000,30600000,4200000
9134,20/01/2023,1,MienTrung,Laptop Dell,5,15450000,13200000,77250000,11250000
9135,05/02/2023,2,MienTrung,Chuot quang,5,190000,110000,950000,400000
9136,20/06/2023,6,MienTrung,Tai nghe,3,505000,275000,1515000,690000
9137,26/12/2023,12,MienTrung,Tai nghe,5,495000,275000,2475000,1100000
9138,05/05/2023,5,MienNam,Dien thoai,5,8080000,6000000,40400000,10400000
9139,05/09/2023,9,MienTrung,Laptop Dell,3,14400000,13200000,43200000,3600000
9140,03/12/2023,12,MienBac,Dien thoai,7,8000000,6000000,56000000,14000000
9141,17/09/2023,9,MienBac,Laptop Dell,5,15000000,12000000,75000000,15000000
9142,23/10/2023,10,MienBac,Ban phim,3,800000,500000,2400000,900000
9143,12/06/2023,6,MienNam,Tai nghe,1,480000,250000,480000,230000
9144,05/07/2023,7,MienTrung,Ban phim,1,808000,550000,808000,258000
9145,03/01/2023,1,MienBac,Dien thoai,5,7680000,6000000,38400000,8400000
9146,21/10/2023,10,MienNam,Laptop Dell,3,14250000,12000000,42750000,6750000
9147,07/02/2023,2,MienBac,Chuot quang,6,206000,100000,1236000,636000
9148,08/11/2023,11,MienBac,Ban phim,8,808000,500000,6464000,2464000
9149,16/08/2023,8,MienTrung,Laptop Dell,5,14700000,13200000,73500000,7500000
9150,20/10/2023,10,MienBac,Chuot quang,2,194000,100000,388000,188000
9151,22/01/2023,1,MienNam,Laptop Dell,8,14400000,12000000,115200000,19200000
9152,13/12/2023,12,MienBac,Chuot quang,4,192000,100000,768000,368000
9153,27/06/2023,6,MienNam,Dien thoai,4,8240000,6000000,32960000,8960000
9154,05/09/2023,9,MienNam,Dien thoai,3,7760000,6000000,23280000,5280000
9155,19/05/2023,5,MienTrung,Ban phim,1,784000,550000,784000,234000
9156,09/03/2023,3,MienBac,Chuot quang,4,204000,100000,816000,416000
9157,24/04/2023,4,MienTrung,Ban phim,2,832000,550000,1664000,564000
9158,24/07/2023,7,MienBac,Laptop Dell,3,15300000,12000000,45900000,9900000
9159,12/07/2023,7,MienTrung,Laptop Dell,4,14850000,13200000,59400000,6600000
9160,01/12/2023,12,MienNam,Tai nghe,7,515000,250000,3605000,1855000
9161,12/09/2023,9,MienBac,Dien thoai,2,7760000,6000000,15520000,3520000
9162,14/04/2023,4,MienTrung,Laptop Dell,3,14550000,13200000,43650000,4050000
9163,18/07/2023,7,MienTrung,Laptop Dell,3,15450000,13200000,46350000,6750000
9164,11/04/2023,4,MienBac,Ban phim,2,832000,500000,1664000,664000
9165,11/05/2023,5,MienBac,Ban phim,3,776000,500000,2328000,828000
9166,21/06/2023,6,MienNam,Dien thoai,2,7920000,6000000,15840000,3840000
9167,12/06/2023,6,MienTrung,Tai nghe,1,515000,275000,515000,240000
9168,09/01/2023,1,MienNam,Dien thoai,3,8320000,6000000,24960000,6960000
9169,09/04/2023,4,MienNam,Laptop Dell,2,14550000,12000000,29100000,5100000
9170,15/12/2023,12,MienNam,Ban phim,4,824000,500000,3296000,1296000
9171,27/05/2023,5,MienTrung,Laptop Dell,5,14850000,13200000,74250000,8250000
9172,27/07/2023,7,MienBac,Dien thoai,2,7920000,6000000,15840000,3840000
9173,11/10/2023,10,MienTrung,Dien thoai,5,7680000,6600000,38400000,5400000
9174,03/05/2023,5,MienNam,Tai nghe,3,510000,250000,1530000,780000
9175,03/11/2023,11,MienTrung,Dien thoai,3,7840000,6600000,23520000,3720000
9176,04/01/2023,1,MienBac,Tai nghe,1,500000,250000,500000,250000
9177,08/09/2023,9,MienNam,Chuot quang,3,200000,100000,600000,300000
9178,05/04/2023,4,MienBac,Tai nghe,4,520000,250000,2080000,1080000
9179,17/07/2023,7,MienNam,Chuot quang,1,200000,100000,200000,100000
9180,17/12/2023,12,MienNam,Chuot quang,9,200000,100000,1800000,900000
9181,19/08/2023,8,MienNam,Chuot quang,5,202000,100000,1010000,510000
9182,07/04/2023,4,MienBac,Chuot quang,4,190000,100000,760000,360000
9183,26/11/2023,11,MienTrung,Tai nghe,3,485000,275000,1455000,630000
9184,01/11/2023,11,MienNam,Tai nghe,3,510000,250000,1530000,780000
9185,23/07/2023,7,MienBac,Dien thoai,2,7760000,6000000,15520000,3520000
9186,01/02/2023,2,MienNam,Ban phim,3,760000,500000,2280000,780000
9187,24/04/2023,4,MienNam,Chuot quang,2,192000,100000,384000,184000
9188,15/08/2023,8,MienTrung,Chuot quang,4,204000,110000,816000,376000
9189,06/10/2023,10,MienTrung,Chuot quang,1,194000,110000,194000,84000
9190,25/06/2023,6,MienNam,Laptop Dell,4,15300000,12000000,61200000,13200000
9191,27/02/2023,2,MienNam,Dien thoai,3,8000000,6000000,24000000,6000000
9192,02/06/2023,6,MienNam,Chuot quang,4,204000,100000,816000,416000
9193,21/10/2023,10,MienNam,Laptop Dell,1,14550000,12000000,14550000,2550000
9194,15/03/2023,3,MienTrung,Chuot quang,3,196000,110000,588000,258000
9195,15/05/2023,5,MienTrung,Laptop Dell,1,15300000,13200000,15300000,2100000
9196,13/10/2023,10,MienBac,Chuot quang,5,206000,100000,1030000,530000
9197,08/09/2023,9,MienTrung,Dien thoai,3,8240000,6600000,24720000,4920000
9198,28/11/2023,11,MienBac,Laptop Dell,3,14700000,12000000,44100000,8100000
9199,11/01/2023,1,MienNam,Ban phim,1,768000,500000,768000,268000
9200,03/02/2023,2,MienBac,Tai nghe,7,495000,250000,3465000,1715000
9201,21/04/2023,4,MienTrung,Chuot quang,4,190000,110000,760000,320000
9202,07/06/2023,6,MienBac,Chuot quang,3,208000,100000,624000,324000
9203,05/07/2023,7,MienTrung,Ban phim,3,800000,550000,2400000,750000
9204,01/08/2023,8,MienTrung,Laptop Dell,3,14700000,13200000,44100000,4500000
9205,02/07/2023,7,MienTrung,Tai nghe,4,500000,275000,2000000,900000
9206,28/01/2023,1,MienNam,Laptop Dell,3,14250000,12000000,42750000,6750000
9207,24/01/2023,1,MienNam,Ban phim,8,776000,500000,6208000,2208000
9208,17/12/2023,12,MienTrung,Tai nghe,3,515000,275000,1545000,720000
9209,23/12/2023,12,MienNam,Chuot quang,4,206000,100000,824000,424000
9210,08/02/2023,2,MienNam,Laptop Dell,5,15450000,12000000,77250000,17250000
9211,02/08/2023,8,MienNam,Dien thoai,3,7600000,6000000,22800000,4800000
9212,19/01/2023,1,MienTrung,Chuot quang,8,190000,110000,1520000,640000
9213,24/01/2023,1,MienNam,Tai nghe,6,495000,250000,2970000,1470000
9214,05/09/2023,9,MienBac,Ban phim,1,760000,500000,760000,260000
9215,23/08/2023,8,MienTrung,Laptop Dell,1,14550000,13200000,14550000,1350000
9216,25/09/2023,9,MienTrung,Chuot quang,5,200000,110000,1000000,450000
9217,16/04/2023,4,MienNam,Tai nghe,5,520000,250000,2600000,1350000
9218,07/10/2023,10,MienBac,Ban phim,5,824000,500000,4120000,1620000
9219,01/11/2023,11,MienBac,Tai nghe,9,505000,250000,4545000,2295000
9220,13/06/2023,6,MienTrung,Laptop Dell,1,14550000,13200000,14550000,1350000
9221,23/07/2023,7,MienTrung,Tai nghe,4,485000,275000,1940000,840000
9222,19/09/2023,9,MienNam,Ban phim,5,800000,500000,4000000,1500000
9223,17/09/2023,9,MienBac,Laptop Dell,3,15000000,12000000,45000000,9000000
9224,09/04/2023,4,MienBac,Chuot quang,4,194000,100000,776000,376000
9225,25/08/2023,8,MienBac,Chuot quang,1,200000,100000,200000,100000
9226,15/06/2023,6,MienBac,Ban phim,3,824000,500000,2472000,972000
9227,18/03/2023,3,MienTrung,Laptop Dell,1,15600000,13200000,15600000,2400000
9228,21/08/2023,8,MienNam,Ban phim,2,800000,500000,1600000,600000
9229,10/05/2023,5,MienTrung,Ban phim,3,824000,550000,2472000,822000
9230,26/11/2023,11,MienNam,Tai nghe,4,500000,250000,2000000,1000000
9231,24/02/2023,2,MienTrung,Ban phim,4,760000,550000,3040000,840000
9232,20/02/2023,2,MienTrung,Tai nghe,8,510000,275000,4080000,1880000
9233,21/12/2023,12,MienBac,Dien thoai,1,7760000,6000000,7760000,1760000
9234,25/10/2023,10,MienBac,Laptop Dell,2,14550000,12000000,29100000,5100000
9235,03/10/2023,10,MienTrung,Chuot quang,1,204000,110000,204000,94000
9236,03/02/2023,2,MienNam,Chuot quang,1,194000,100000,194000,94000
9237,27/06/2023,6,MienTrung,Dien thoai,1,7920000,6600000,7920000,1320000
9238,02/02/2023,2,MienBac,Laptop Dell,1,14400000,12000000,14400000,2400000
9239,21/08/2023,8,MienTrung,Chuot quang,3,198000,110000,594000,264000
9240,04/04/2023,4,MienBac,Ban phim,4,768000,500000,3072000,1072000
9241,21/01/2023,1,MienNam,Laptop Dell,5,14250000,12000000,71250000,11250000
9242,27/12/2023,12,MienBac,Laptop Dell,3,14550000,12000000,43650000,7650000
9243,01/09/2023,9,MienBac,Tai nghe,1,510000,250000,510000,260000
9244,15/10/2023,10,MienBac,Laptop Dell,5,14250000,12000000,71250000,11250000
9245,22/03/2023,3,MienBac,Chuot quang,4,204000,100000,816000,416000
9246,22/02/2023,2,MienNam,Laptop Dell,1,14400000,12000000,14400000,2400000
9247,21/03/2023,3,MienBac,Tai nghe,1,510000,250000,510000,260000
9248,14/01/2023,1,MienBac,Chuot quang,9,204000,100000,1836000,936000
9249,13/12/2023,12,MienTrung,Chuot quang,5,200000,110000,1000000,450000
9250,19/04/2023,4,MienBac,Tai nghe,3,475000,250000,1425000,675000
9251,02/08/2023,8,MienBac,Ban phim,3,808000,500000,2424000,924000
9252,09/07/2023,7,MienNam,Ban phim,4,776000,500000,3104000,1104000
9253,19/07/2023,7,MienNam,Ban phim,4,800000,500000,3200000,1200000
9254,18/10/2023,10,MienTrung,Laptop Dell,4,15000000,13200000,60000000,7200000
9255,26/01/2023,1,MienNam,Tai nghe,8,490000,250000,3920000,1920000
9256,18/02/2023,2,MienNam,Laptop Dell,6,14700000,12000000,88200000,16200000
9257,27/05/2023,5,MienBac,Tai nghe,1,500000,250000,500000,250000
9258,23/02/2023,2,MienTrung,Ban phim,9,776000,550000,6984000,2034000
9259,06/04/2023,4,MienNam,Dien thoai,1,8320000,6000000,8320000,2320000
9260,14/09/2023,9,MienTrung,Tai nghe,5,515000,275000,2575000,1200000
9261,26/10/2023,10,MienTrung,Chuot quang,1,194000,110000,194000,84000
9262,03/09/2023,9,MienTrung,Ban phim,3,768000,550000,2304000,654000
9263,14/01/2023,1,MienBac,Chuot quang,7,200000,100000,1400000,700000
9264,06/09/2023,9,MienNam,Chuot quang,2,194000,100000,388000,188000
9265,25/08/2023,8,MienNam,Laptop Dell,5,14700000,12000000,73500000,13500000
9266,01/08/2023,8,MienTrung,Chuot quang,2,198000,110000,396000,176000
9267,13/03/2023,3,MienNam,Dien thoai,4,8320000,6000000,33280000,9280000
9268,01/10/2023,10,MienBac,Tai nghe,4,510000,250000,2040000,1040000
9269,17/04/2023,4,MienBac,Dien thoai,4,7680000,6000000,30720000,6720000
9270,24/05/2023,5,MienBac,Tai nghe,1,495000,250000,495000,245000
9271,25/02/2023,2,MienNam,Dien thoai,6,7680000,6000000,46080000,10080000
9272,10/07/2023,7,MienTrung,Tai nghe,4,515000,275000,2060000,960000
9273,26/03/2023,3,MienTrung,Dien thoai,2,7920000,6600000,15840000,2640000
9274,10/02/2023,2,MienTrung,Tai nghe,7,475000,275000,3325000,1400000
9275,06/12/2023,12,MienBac,Tai nghe,3,505000,250000,1515000,765000
9276,23/10/2023,10,MienBac,Tai nghe,2,510000,250000,1020000,520000
9277,22/09/2023,9,MienNam,Dien thoai,1,8160000,6000000,8160000,2160000
9278,25/01/2023,1,MienNam,Ban phim,6,824000,500000,4944000,1944000
9279,20/04/2023,4,MienNam,Ban phim,1,824000,500000,824000,324000
9280,03/08/2023,8,MienTrung,Laptop Dell,5,14400000,13200000,72000000,6000000
9281,27/01/2023,1,MienNam,Chuot quang,3,192000,100000,576000,276000
9282,25/04/2023,4,MienNam,Dien thoai,2,8160000,6000000,16320000,4320000
9283,11/06/2023,6,MienTrung,Chuot quang,2,194000,110000,388000,168000
9284,05/05/2023,5,MienBac,Dien thoai,5,8320000,6000000,41600000,11600000
9285,23/01/2023,1,MienBac,Ban phim,7,760000,500000,5320000,1820000
9286,10/08/2023,8,MienTrung,Chuot quang,3,200000,110000,600000,270000
9287,27/08/2023,8,MienNam,Dien thoai,3,7840000,6000000,23520000,5520000
9288,26/02/2023,2,MienTrung,Dien thoai,8,8080000,6600000,64640000,11840000
9289,28/11/2023,11,MienNam,Dien thoai,6,7760000,6000000,46560000,10560000
9290,03/01/2023,1,MienTrung,Ban phim,3,824000,550000,2472000,822000
9291,01/08/2023,8,MienBac,Dien thoai,5,8000000,6000000,40000000,10000000
9292,05/06/2023,6,MienNam,Chuot quang,2,192000,100000,384000,184000
9293,16/12/2023,12,MienTrung,Ban phim,3,800000,550000,2400000,750000
9294,19/03/2023,3,MienNam,Laptop Dell,5,14850000,12000000,74250000,14250000
9295,28/07/2023,7,MienBac,Chuot quang,4,194000,100000,776000,376000
9296,04/02/2023,2,MienNam,Dien thoai,8,8080000,6000000,64640000,16640000
9297,10/11/2023,11,MienBac,Tai nghe,9,515000,250000,4635000,2385000
9298,23/12/2023,12,MienNam,Chuot quang,3,202000,100000,606000,306000
9299,15/09/2023,9,MienBac,Ban phim,2,832000,500000,1664000,664000
9300,09/04/2023,4,MienTrung,Laptop Dell,1,15450000,13200000,15450000,2250000
9301,06/01/2023,1,MienBac,Ban phim,3,808000,500000,2424000,924000
9302,12/12/2023,12,MienNam,Dien thoai,3,8160000,6000000,24480000,6480000
9303,15/05/2023,5,MienBac,Chuot quang,5,202000,100000,1010000,510000
9304,02/08/2023,8,MienNam,Chuot quang,2,208000,100000,416000,216000
9305,13/11/2023,11,MienNam,Laptop Dell,9,15000000,12000000,135000000,27000000
9306,09/08/2023,8,MienBac,Laptop Dell,2,15450000,12000000,30900000,6900000
9307,24/07/2023,7,MienNam,Dien thoai,2,8240000,6000000,16480000,4480000
9308,06/06/2023,6,MienNam,Tai nghe,2,490000,250000,980000,480000
9309,12/05/2023,5,MienNam,Tai nghe,3,495000,250000,1485000,735000
9310,28/03/2023,3,MienNam,Laptop Dell,1,15150000,12000000,15150000,3150000
9311,09/04/2023,4,MienBac,Tai nghe,1,485000,250000,485000,235000
9312,28/02/2023,2,MienNam,Laptop Dell,5,14850000,12000000,74250000,14250000
9313,26/09/2023,9,MienNam,Tai nghe,5,485000,250000,2425000,1175000
9314,05/02/2023,2,MienTrung,Tai nghe,8,490000,275000,3920000,1720000
9315,24/06/2023,6,MienTrung,Laptop Dell,1,14550000,13200000,14550000,1350000
9316,16/04/2023,4,MienTrung,Tai nghe,1,510000,275000,510000,235000
9317,27/11/2023,11,MienBac,Laptop Dell,4,14250000,12000000,57000000,9000000
9318,27/03/2023,3,MienBac,Ban phim,5,808000,500000,4040000,1540000
9319,14/04/2023,4,MienNam,Laptop Dell,3,15000000,12000000,45000000,9000000
9320,16/01/2023,1,MienTrung,Dien thoai,7,8320000,6600000,58240000,12040000
9321,15/07/2023,7,MienNam,Dien thoai,1,7840000,6000000,7840000,1840000
9322,03/08/2023,8,MienTrung,Laptop Dell,5,15000000,13200000,75000000,9000000
9323,22/12/2023,12,MienNam,Dien thoai,3,7680000,6000000,23040000,5040000
9324,21/03/2023,3,MienBac,Tai nghe,4,495000,250000,1980000,980000
9325,15/07/2023,7,MienTrung,Tai nghe,1,480000,275000,480000,205000
9326,18/12/2023,12,MienTrung,Laptop Dell,5,14700000,13200000,73500000,7500000
9327,12/11/2023,11,MienNam,Chuot quang,5,208000,100000,1040000,540000
9328,14/02/2023,2,MienNam,Chuot quang,1,200000,100000,200000,100000
9329,20/06/2023,6,MienBac,Chuot quang,1,198000,100000,198000,98000
9330,06/06/2023,6,MienTrung,Dien thoai,1,7680000,6600000,7680000,1080000
9331,17/04/2023,4,MienNam,Laptop Dell,1,15000000,12000000,15000000,3000000
9332,13/07/2023,7,MienBac,Ban phim,4,816000,500000,3264000,1264000
9333,02/05/2023,5,MienNam,Ban phim,4,792000,500000,3168000,1168000
9334,28/08/2023,8,MienTrung,Tai nghe,4,510000,275000,2040000,940000
9335,13/08/2023,8,MienNam,Dien thoai,1,8320000,6000000,8320000,2320000
9336,08/01/2023,1,MienBac,Chuot quang,9,194000,100000,1746000,846000
9337,18/09/2023,9,MienTrung,Laptop Dell,2,15300000,13200000,30600000,4200000
9338,04/11/2023,11,MienNam,Laptop Dell,4,15000000,12000000,60000000,12000000
9339,21/05/2023,5,MienTrung,Tai nghe,5,495000,275000,2475000,1100000
9340,05/09/2023,9,MienBac,Ban phim,1,824000,500000,824000,324000
9341,11/09/2023,9,MienBac,Chuot quang,2,206000,100000,412000,212000
9342,25/01/2023,1,MienTrung,Ban phim,1,784000,550000,784000,234000
9343,14/02/2023,2,MienTrung,Chuot quang,1,196000,110000,196000,86000
9344,10/02/2023,2,MienNam,Laptop Dell,5,14850000,12000000,74250000,14250000
9345,21/05/2023,5,MienTrung,Laptop Dell,4,15300000,13200000,61200000,8400000
9346,02/02/2023,2,MienBac,Chuot quang,5,194000,100000,970000,470000
9347,25/10/2023,10,MienTrung,Tai nghe,1,495000,275000,495000,220000
9348,15/09/2023,9,MienNam,Laptop Dell,3,14250000,12000000,42750000,6750000
9349,26/11/2023,11,MienNam,Tai nghe,3,475000,250000,1425000,675000
9350,05/11/2023,11,MienTrung,Dien thoai,1,8320000,6600000,8320000,1720000
9351,28/05/2023,5,MienNam,Dien thoai,5,7840000,6000000,39200000,9200000
9352,01/10/2023,10,MienBac,Tai nghe,4,500000,250000,2000000,1000000
9353,21/05/2023,5,MienNam,Dien thoai,5,8320000,6000000,41600000,11600000
9354,15/03/2023,3,MienNam,Dien thoai,2,7920000,6000000,15840000,3840000
9355,05/11/2023,11,MienTrung,Chuot quang,7,198000,110000,1386000,616000
9356,14/11/2023,11,MienBac,Ban phim,3,816000,500000,2448000,948000
9357,16/10/2023,10,MienBac,Dien thoai,5,8160000,6000000,40800000,10800000
9358,03/04/2023,4,MienTrung,Laptop Dell,3,15300000,13200000,45900000,6300000
9359,05/09/2023,9,MienTrung,Ban phim,1,832000,550000,832000,282000
9360,13/04/2023,4,MienNam,Laptop Dell,3,14400000,12000000,43200000,7200000
9361,26/06/2023,6,MienBac,Tai nghe,1,510000,250000,510000,260000
9362,07/02/2023,2,MienBac,Ban phim,1,768000,500000,768000,268000
9363,20/12/2023,12,MienBac,Chuot quang,1,192000,100000,192000,92000
9364,28/12/2023,12,MienTrung,Dien thoai,7,7680000,6600000,53760000,7560000
9365,06/11/2023,11,MienTrung,Chuot quang,3,202000,110000,606000,276000
9366,01/06/2023,6,MienTrung,Chuot quang,1,194000,110000,194000,84000
9367,10/04/2023,4,MienBac,Dien thoai,3,8160000,6000000,24480000,6480000
9368,21/03/2023,3,MienTrung,Chuot quang,4,192000,110000,768000,328000
9369,26/09/2023,9,MienBac,Ban phim,1,816000,500000,816000,316000
9370,02/09/2023,9,MienNam,Chuot quang,2,190000,100000,380000,180000
9371,24/07/2023,7,MienNam,Laptop Dell,1,14850000,12000000,14850000,2850000
